identifier,Name,Description,CRM Path,used by
archival unit_107_conservation_event_-_type,Conservation Event - Type,This field is used to record the type of conservation event performed on the documented archival unit.,--> P31i --> E11[107_1] --> P2 --> E55[107_2],Swiss Art Research Infrastructure
archival unit_108_conservation_event_-_earliest,Conservation Event - Earliest,This field is used to record the earliest date for a conservation event performed on the documented archival unit.,--> P31i --> E11[107_1] --> P4 --> E52[108_1] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_109_conservation_event_-_latest,Conservation Event - Latest,This field is used to record the latest date for a conservation event performed on the documented archival unit.,--> P31i --> E11[107_1] --> P4 --> E52[108_1] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_111_conservator,Conservator,This field is used to record the actor that  carried out the conservation event performed on the documented archival unit.,--> P31i --> E11[107_1] --> P14 --> E21[111_1],Swiss Art Research Infrastructure
archival unit_112_conservation_event_description,Conservation Event Description,This field used to record a description in free text format related to the conservation event performed on the documented artwork.,--> P31i --> E11[107_1] --> P129i --> E33[112_1],Swiss Art Research Infrastructure
archival unit_113_past_ownership_period_statement_-_earliest_date_of_taking_of_possession,Past Ownership Period Statement - Earliest date of taking of Possession,This field is used to record the earliest possible date for taking possession of the documented archival unit by some actor.,--> P24i --> E8[113_1] --> P4 --> E52[113_2] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_114_past_ownership_period_statement_-_latest_date_of_taking_of_possession,Past Ownership Period Statement - Latest Date of taking of Possession,This field is used to record the latest possible date for taking possession of the documented archival unit by some actor.,--> P24i --> E8[113_1] --> P4 --> E52[113_2] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_115_past_ownership_period_statement_-_actor_obtaining_ownership,Past Ownership Period Statement - Actor Obtaining Ownership,This field is used to record the actor taking possession of the documented archival unit.,--> P24i --> E8[113_1] --> P22 --> E39[115_1],Swiss Art Research Infrastructure
archival unit_116_past_ownership_period_statement_-_earliest_ceding_of_possession,Past Ownership Period Statement - Earliest Ceding of Possession,This field is used to record the earliest possible date for ceding of possession of the documented archival unit by some actor.,--> P24i --> E8[113_1] --> P115i --> E8[116_1] --> P4 --> E52[116_2] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_117_past_ownership_period_statement_-_latest_ceding_of_possession,Past Ownership Period Statement - Latest Ceding of Possession,This field is used to record the latest possible date for ceding of possession of the documented archival unit by some actor.,--> P24i --> E8[113_1] --> P115i --> E8[116_1] --> P4 --> E52[116_2] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_118_past_ownership_period_statement_-_actor_ceding_ownership,Past Ownership Period Statement - Actor Ceding Ownership,This field is used to record the actor who has ceded possession of the documented archival unit.,--> P24i --> E8[116_1] --> P23 --> E39[118_1],Swiss Art Research Infrastructure
archival unit_119_past_ownership_description,Past Ownership Description,This field used is used to record a description in free text related to an ownership period for the documented archival unit.,--> P24i --> E8[113_1] --> P129i --> E33[119_1],Swiss Art Research Infrastructure
archival unit_255_condition_state_type,Condition State Type,This field is used to indicate a condition state type that has been attributed to the documented archival unit.,--> P44 --> E3[255_1] --> P2 --> E55[255_2],Swiss Art Research Infrastructure
archival unit_256_condition_assessment_assigned_by,Condition Assessment Assigned By,This field is used to indicate the actor who attributed the condition state type to the documented archival unit.,--> P44 --> E3[255_1] --> P34i --> E14[256_1] --> P14 --> E39[256_2],Swiss Art Research Infrastructure
archival unit_257_condition_assessment_description,Condition Assessment Description,This field is used to describe the attributed condition of the physical object,--> P44 --> E3[255_1] --> P67i --> E33[257_1],Swiss Art Research Infrastructure
archival unit_258_condition_assessment_date_earliest,Condition Assessment Date Earliest,This field is used to record the earliest possible date for the condition assessment of the documented archival unit.,--> P44 --> E3[255_1] --> P34i --> E14[256_1] --> P4 --> E52[258_1] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_259_condition_assessment_date_latest,Condition Assessment Date Latest,This field is used to record the latest possible date for the condition assessment of the documented archival unit.,--> P44 --> E3[255_1] --> P34i --> E14[256_1] --> P4 --> E52[258_1] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_288_appraised_amount/value,Appraised Amount/Value,This field is used to indicate a monetary amount or value which the documented archival unit is appraised to be worth.,--> P140i --> E13[288_1] --> P141 --> E97[288_2] --> P90 --> Integer,Swiss Art Research Infrastructure
archival unit_289_appraised_amount_currency,Appraised Amount Currency,This field is used to indicate the currency of the monetary amount or value which the documented archival unit is appraised to be worth.,--> P140i --> E13[288_1] --> P141 --> E97[288_2] --> P180 --> E98[289_1],Swiss Art Research Infrastructure
archival unit_290_appraisal_event_type,Appraisal Event Type,This field is used to indicate the type of appraisal carried out on the documented archival unit.,--> P140i --> E13[288_1] --> P2--E55[290_1],Swiss Art Research Infrastructure
archival unit_291_appraisal_description,Appraisal Description,This field is used to allow a free text description of the appraisal event of the documented archival unit.,--> P140i --> E13[288_1] --> P129i --> E33[291_1],Swiss Art Research Infrastructure
archival unit_292_appraiser,Appraiser,This field is used to describe the appraiser of the documented archival unit.,--> P140i --> E13[288_1] --> --> P14 --> E39[292_1],Swiss Art Research Infrastructure
archival unit_293_appraisal_date_earliest,Appraisal Date Earliest,This field is used to record the earliest possible date for the appraisal of the documented archival unit.,--> P140i --> E13[288_1] --> P4 --> E52[293_1] --> P82a --> xsd:dateTime,Swiss Art Research Infrastructure
archival unit_294_appraisal_date_latest,Appraisal Date Latest,This field is used to record the latest possible date for the appraisal of the documented archival unit.,--> P140i --> E13[288_1] --> P4 --> E52[293_1] --> P82b --> xsd:dateTime,Swiss Art Research Infrastructure
